candidate_id,accepted_species,axis,trait_name,raw_value,normalized_value,evidence_quality,evidence_scope,source_group,source_provider,source_url,page_title,source_citation,source_excerpt,source_record_id,source_lineage,lineage_method,name_resolution_lineage,name_match_method,matched_page_name,source_tier,source_type,domain,language,wild_cultivated_cultivar_status,evidence_status,content_sha256,content_sha256_basis,retrieved_at_utc,query,search_rank,inference_rule
d2b67e38901ef6dd363791c5,Aquilegia canadensis,floral_structural_complexity,flower_size_class,30–40 mm,large,medium,species_direct,targeted_support2_wave15_checkpoint_20260820,Native Plant Trust Go Botany,https://gobotany.nativeplanttrust.org/species/aquilegia/canadensis,Aquilegia canadensis (red columbine): Go Botany,Native Plant Trust. Go Botany species treatment.,Flower length: 30–40 mm,bdd0b03583f36c831a795715,url:https://gobotany.nativeplanttrust.org/species/aquilegia/canadensis,canonical_url,master_accepted_name_and_family_exact,accepted_name_exact,Aquilegia canadensis,B,specialist_regional_botanical_database,gobotany.nativeplanttrust.org,en,species_treatment_not_cultivar_limited,accepted_individual_source_backed_audit,c23934ec16c4aa635fdfa66e3da2ab3698fa271c639267464d6dcf7d9526427b,retrieved_original_species_page_bytes,2026-08-07T14:55:12.170448Z,inventory:gobotany.nativeplanttrust.org,204,
9ba6399e44b96ff792f4ce18,Arethusa bulbosa,reproductive_assurance,cleistogamy,no cleistogamous flowers,absent,medium,species_direct,targeted_support2_wave15_checkpoint_20260820,Native Plant Trust Go Botany,https://gobotany.nativeplanttrust.org/species/arethusa/bulbosa,Arethusa bulbosa (dragon's-mouth): Go Botany,Native Plant Trust. Go Botany species treatment.,there are no cleistogamous flowers on this plant,650ef36daab6aaa15695d9aa,url:https://gobotany.nativeplanttrust.org/species/arethusa/bulbosa,canonical_url,master_accepted_name_and_family_exact,accepted_name_exact,Arethusa bulbosa,B,specialist_regional_botanical_database,gobotany.nativeplanttrust.org,en,species_treatment_not_cultivar_limited,accepted_individual_source_backed_audit,0c20315c2de643ad3d3e0a8c30b130d2c42b3abc8167fa38bf61fd17eaf8973a,retrieved_original_species_page_bytes,2026-08-07T14:55:24.320169Z,inventory:gobotany.nativeplanttrust.org,225,
f952339e675733715fb7e80d,Arnoglossum atriplicifolium,floral_structural_complexity,inflorescence_display,flower head,composite_display,medium,species_direct,targeted_support2_wave15_checkpoint_20260820,NC State Extension Plant Toolbox,https://plants.ces.ncsu.edu/plants/arnoglossum-atriplicifolium,Arnoglossum atriplicifolium (Pale Indian Plantain) | North Carolina Extension Gardener Plant Toolbox,NC State Extension Plant Toolbox species page.,"Flat-top clusters of small flower heads sits at the top of the central stalk, each containing 4 to 15 white to yellowish green flowers.",71cf0ea2f335ca4771c79473,url:https://plants.ces.ncsu.edu/plants/arnoglossum-atriplicifolium,canonical_url,master_accepted_name_and_family_exact,accepted_name_exact,Arnoglossum atriplicifolium,B,university_extension,plants.ces.ncsu.edu,en,species_treatment_not_cultivar_limited,accepted_individual_source_backed_audit,82beca48aab91a47217783d727f55afa2ad28ae1b661e5566f4e46ef759afd3c,retrieved_original_species_page_bytes,2026-08-08T01:24:23.417471Z,inventory:plants.ces.ncsu.edu,125,
2d40bb445ade82a4e7bd9e95,Asarum canadense,floral_structural_complexity,flower_size_class,20–40 mm,medium,medium,species_direct,targeted_support2_wave15_checkpoint_20260820,Native Plant Trust Go Botany,https://gobotany.nativeplanttrust.org/species/asarum/canadense,Asarum canadense (Canada wild ginger): Go Botany,Native Plant Trust. Go Botany species treatment.,Flower length: 20–40 mm,f39bc5f236547fd0e95f62b0,url:https://gobotany.nativeplanttrust.org/species/asarum/canadense,canonical_url,master_accepted_name_and_family_exact,accepted_name_exact,Asarum canadense,B,specialist_regional_botanical_database,gobotany.nativeplanttrust.org,en,species_treatment_not_cultivar_limited,accepted_individual_source_backed_audit,18f6e8b87e295787775819f63ce124d80553e459167de64a49e20a70d0b82de6,retrieved_original_species_page_bytes,2026-08-08T00:48:56.619697Z,inventory:gobotany.nativeplanttrust.org,12,
512c02f2bcb79cb2b17664e4,Astragalus alpinus,floral_structural_complexity,flower_size_class,7–13 mm,small,medium,species_direct,targeted_support2_wave15_checkpoint_20260820,Native Plant Trust Go Botany,https://gobotany.nativeplanttrust.org/species/astragalus/alpinus,Astragalus alpinus (alpine milk-vetch): Go Botany,Native Plant Trust. Go Botany species treatment.,Flower length: 7–13 mm,a3694b0641da33f68590182e,url:https://gobotany.nativeplanttrust.org/species/astragalus/alpinus,canonical_url,master_accepted_name_and_family_exact,accepted_name_exact,Astragalus alpinus,B,specialist_regional_botanical_database,gobotany.nativeplanttrust.org,en,species_treatment_not_cultivar_limited,accepted_individual_source_backed_audit,4eec2ea1b29ab5bf49945243f1031807f0ffbb3b289ab2a5ff9b91c2ed03f688,retrieved_original_species_page_bytes,2026-08-08T00:49:08.446517Z,inventory:gobotany.nativeplanttrust.org,33,
fe3dbfa0aeda79f20f75ab0f,Astragalus canadensis,floral_structural_complexity,flower_size_class,11.3–17.5 mm,small,medium,species_direct,targeted_support2_wave15_checkpoint_20260820,Native Plant Trust Go Botany,https://gobotany.nativeplanttrust.org/species/astragalus/canadensis,Astragalus canadensis (Canada milk-vetch): Go Botany,Native Plant Trust. Go Botany species treatment.,Flower length: 11.3–17.5 mm,3c8bb9e97c8432f8a0732ded,url:https://gobotany.nativeplanttrust.org/species/astragalus/canadensis,canonical_url,master_accepted_name_and_family_exact,accepted_name_exact,Astragalus canadensis,B,specialist_regional_botanical_database,gobotany.nativeplanttrust.org,en,species_treatment_not_cultivar_limited,accepted_individual_source_backed_audit,0a217d4e2f3aef3552d189a843d0f85f37c30c48f25307943325d4c6acb4e55d,retrieved_original_species_page_bytes,2026-08-08T00:49:09.035523Z,inventory:gobotany.nativeplanttrust.org,34,
146b0912cb68ae6c1b26a42a,Astragalus eucosmus,floral_structural_complexity,flower_size_class,6–9 mm,small,medium,species_direct,targeted_support2_wave15_checkpoint_20260820,Native Plant Trust Go Botany,https://gobotany.nativeplanttrust.org/species/astragalus/eucosmus,Astragalus eucosmus (elegant milk-vetch): Go Botany,Native Plant Trust. Go Botany species treatment.,Flower length: 6–9 mm,8ef895652f7ba855522db7a0,url:https://gobotany.nativeplanttrust.org/species/astragalus/eucosmus,canonical_url,master_accepted_name_and_family_exact,accepted_name_exact,Astragalus eucosmus,B,specialist_regional_botanical_database,gobotany.nativeplanttrust.org,en,species_treatment_not_cultivar_limited,accepted_individual_source_backed_audit,f847c937ac7345d13d3144e2529961230af72b83af4babcf1883ed33fe181026,retrieved_original_species_page_bytes,2026-08-08T00:49:10.106228Z,inventory:gobotany.nativeplanttrust.org,36,
f3305759d62b9d246d2d53b3,Astragalus robbinsii,floral_structural_complexity,flower_size_class,17–22 mm,medium,medium,species_direct,targeted_support2_wave15_checkpoint_20260820,Native Plant Trust Go Botany,https://gobotany.nativeplanttrust.org/species/astragalus/robbinsii,Astragalus robbinsii (Robbins' milk-vetch): Go Botany,Native Plant Trust. Go Botany species treatment.,Flower length: 17–22 mm,331dc3e66ebbf3c46256770d,url:https://gobotany.nativeplanttrust.org/species/astragalus/robbinsii,canonical_url,master_accepted_name_and_family_exact,accepted_name_exact,Astragalus robbinsii,B,specialist_regional_botanical_database,gobotany.nativeplanttrust.org,en,species_treatment_not_cultivar_limited,accepted_individual_source_backed_audit,f2dc361e2b9b0695579794a1ccfe86e7564478b1bfea67eb514ec83018ba0268,retrieved_original_species_page_bytes,2026-08-08T00:49:11.191865Z,inventory:gobotany.nativeplanttrust.org,38,
3965eafc63aa8c90072aa588,Baptisia australis,floral_structural_complexity,flower_size_class,20–27 mm,medium,medium,species_direct,targeted_support2_wave15_checkpoint_20260820,Native Plant Trust Go Botany,https://gobotany.nativeplanttrust.org/species/baptisia/australis,Baptisia australis (blue wild indigo): Go Botany,Native Plant Trust. Go Botany species treatment.,Flower length: 20–27 mm,3913ef8d806ef114f3bc85ec,url:https://gobotany.nativeplanttrust.org/species/baptisia/australis,canonical_url,master_accepted_name_and_family_exact,accepted_name_exact,Baptisia australis,B,specialist_regional_botanical_database,gobotany.nativeplanttrust.org,en,species_treatment_not_cultivar_limited,accepted_individual_source_backed_audit,5815b9b1af874b8403944b20333f44ec5a69708bb05f9bd7efe1ac67bb2ef92d,retrieved_original_species_page_bytes,2026-08-08T00:49:27.044003Z,inventory:gobotany.nativeplanttrust.org,68,
d8026c78ebd94605e505fc3e,Baptisia tinctoria,floral_structural_complexity,flower_size_class,8–16 mm,small,medium,species_direct,targeted_support2_wave15_checkpoint_20260820,Native Plant Trust Go Botany,https://gobotany.nativeplanttrust.org/species/baptisia/tinctoria,Baptisia tinctoria (yellow wild indigo): Go Botany,Native Plant Trust. Go Botany species treatment.,Flower length: 8–16 mm,22d12eb55cd2103500db0835,url:https://gobotany.nativeplanttrust.org/species/baptisia/tinctoria,canonical_url,master_accepted_name_and_family_exact,accepted_name_exact,Baptisia tinctoria,B,specialist_regional_botanical_database,gobotany.nativeplanttrust.org,en,species_treatment_not_cultivar_limited,accepted_individual_source_backed_audit,5df21827a1d6df57cf2663943c6f22ac51d92fb575bd4eaaef1da9d4a16e2a0c,retrieved_original_species_page_bytes,2026-08-08T00:49:28.221945Z,inventory:gobotany.nativeplanttrust.org,70,
8ca48f744031590271a2ff24,Bartonia virginica,floral_structural_complexity,flower_size_class,2.5–7 mm,very_small,medium,species_direct,targeted_support2_wave15_checkpoint_20260820,Native Plant Trust Go Botany,https://gobotany.nativeplanttrust.org/species/bartonia/virginica,Bartonia virginica (Virginia screwstem): Go Botany,Native Plant Trust. Go Botany species treatment.,Flower length: 2.5–7 mm,7d4d3958f764411b22404e7f,url:https://gobotany.nativeplanttrust.org/species/bartonia/virginica,canonical_url,master_accepted_name_and_family_exact,accepted_name_exact,Bartonia virginica,B,specialist_regional_botanical_database,gobotany.nativeplanttrust.org,en,species_treatment_not_cultivar_limited,accepted_individual_source_backed_audit,0d9424297d955fbffe174ab87c91d0b26e17bdf54ca9ce8f1ba876438daf64ed,retrieved_original_species_page_bytes,2026-08-08T00:49:32.002558Z,inventory:gobotany.nativeplanttrust.org,77,
0fc6c4600275a6350f9f7fd8,Brassica nigra,floral_structural_complexity,flower_size_class,10 mm,small,medium,species_direct,targeted_support2_wave15_checkpoint_20260820,Native Plant Trust Go Botany,https://gobotany.nativeplanttrust.org/species/brassica/nigra,Brassica nigra (black mustard): Go Botany,Native Plant Trust. Go Botany species treatment.,Flower diameter: 10 mm,3fccca0222bf154e3661fd05,url:https://gobotany.nativeplanttrust.org/species/brassica/nigra,canonical_url,master_accepted_name_and_family_exact,accepted_name_exact,Brassica nigra,B,specialist_regional_botanical_database,gobotany.nativeplanttrust.org,en,species_treatment_not_cultivar_limited,accepted_individual_source_backed_audit,893982703b4e5a2f787ecda293f2859c21c41efc181c6ad87500d70ffd18b763,retrieved_original_species_page_bytes,2026-08-08T00:50:17.636700Z,inventory:gobotany.nativeplanttrust.org,162,
4bec4c5e43af8b5e708bfa83,Brassica rapa,floral_structural_complexity,flower_size_class,10 mm,small,medium,species_direct,targeted_support2_wave15_checkpoint_20260820,Native Plant Trust Go Botany,https://gobotany.nativeplanttrust.org/species/brassica/rapa,Brassica rapa (rape): Go Botany,Native Plant Trust. Go Botany species treatment.,Flower diameter: 10 mm,bcb6e7a0cee07daaf4ec83a5,url:https://gobotany.nativeplanttrust.org/species/brassica/rapa,canonical_url,master_accepted_name_and_family_exact,accepted_name_exact,Brassica rapa,B,specialist_regional_botanical_database,gobotany.nativeplanttrust.org,en,species_treatment_not_cultivar_limited,accepted_individual_source_backed_audit,ce623cf8cc7e64d2f29bb648f675d643cc97c53739c24a5ca72920a161436590,retrieved_original_species_page_bytes,2026-08-08T00:50:18.756937Z,inventory:gobotany.nativeplanttrust.org,164,
353bd7542f4aae4d15c85c52,Breonia sphaerantha,flower_colour,flower_primary_color,corolla tubes yellow-tinged,yellow_orange,high,species_direct,targeted_support2_wave15_checkpoint_20260820,Annals of the Missouri Botanical Garden,https://doi.org/10.2307/3298655,A systematic revision of Breonia,Razafimandimbison 2002. Annals of the Missouri Botanical Garden 89:1-37.,"Flowers mostly 4-merous or rarely 5-merous; calyx tubes ca. 1 mm long, green-yellow-tinged; corolla tubes 4.2–4.3 × ca. 0.2 mm, yellow-tinged, glabrous.",doi:10.2307/3298655:Breonia sphaerantha:flower_primary_color,doi:10.2307/3298655,original_source_citation_or_canonical_treatment,master_accepted_name_and_family_exact,accepted_name_exact,Breonia sphaerantha,A,primary_taxonomic_monograph,doi.org,en,wild_or_species_level_not_cultivar_limited,accepted_individual_source_backed_audit,362d5595b076d967f633c02e0f9246d587095f012f139fbeacde33b4de29ae5e,reviewed_exact_excerpt_utf8_bytes,2026-08-20T09:00:00Z,"""Breonia sphaerantha"" corolla yellow",,
954733e4cbaa3a47e8a680fd,Calopogon tuberosus,reproductive_assurance,cleistogamy,no cleistogamous flowers,absent,medium,species_direct,targeted_support2_wave15_checkpoint_20260820,Native Plant Trust Go Botany,https://gobotany.nativeplanttrust.org/species/calopogon/tuberosus,Calopogon tuberosus (tuberous grass-pink): Go Botany,Native Plant Trust. Go Botany species treatment.,there are no cleistogamous flowers on this plant,e75cb6e2252b888775ce2226,url:https://gobotany.nativeplanttrust.org/species/calopogon/tuberosus,canonical_url,master_accepted_name_and_family_exact,accepted_name_exact,Calopogon tuberosus,B,specialist_regional_botanical_database,gobotany.nativeplanttrust.org,en,species_treatment_not_cultivar_limited,accepted_individual_source_backed_audit,3f4b6dd37420759d41b2f662dee8ca622eeca4599ec17ece47e757969d1cf8df,retrieved_original_species_page_bytes,2026-08-08T00:50:46.076570Z,inventory:gobotany.nativeplanttrust.org,215,
bcdb03c2ce115c03894ecf9a,Calypso bulbosa,reproductive_assurance,cleistogamy,no cleistogamous flowers,absent,medium,species_direct,targeted_support2_wave15_checkpoint_20260820,Native Plant Trust Go Botany,https://gobotany.nativeplanttrust.org/species/calypso/bulbosa,Calypso bulbosa (fairy-slipper): Go Botany,Native Plant Trust. Go Botany species treatment.,there are no cleistogamous flowers on this plant,b4dbe5b7a8531e61e615fd62,url:https://gobotany.nativeplanttrust.org/species/calypso/bulbosa,canonical_url,master_accepted_name_and_family_exact,accepted_name_exact,Calypso bulbosa,B,specialist_regional_botanical_database,gobotany.nativeplanttrust.org,en,species_treatment_not_cultivar_limited,accepted_individual_source_backed_audit,3c222c7d6d5a889bb994663ea8bcd7a5e66e989b6ca7802a3afebe44e6cc6548,retrieved_original_species_page_bytes,2026-08-08T00:50:48.181183Z,inventory:gobotany.nativeplanttrust.org,219,
67004744a6786983ad9fcd97,Campanula rotundifolia,floral_structural_complexity,flower_size_class,10–30 mm,medium,medium,species_direct,targeted_support2_wave15_checkpoint_20260820,Native Plant Trust Go Botany,https://gobotany.nativeplanttrust.org/species/campanula/rotundifolia,Campanula rotundifolia (Scotch bellflower): Go Botany,Native Plant Trust. Go Botany species treatment.,Flower diameter: 10–30 mm,a5304870ab63d832d3548d53,url:https://gobotany.nativeplanttrust.org/species/campanula/rotundifolia,canonical_url,master_accepted_name_and_family_exact,accepted_name_exact,Campanula rotundifolia,B,specialist_regional_botanical_database,gobotany.nativeplanttrust.org,en,species_treatment_not_cultivar_limited,accepted_individual_source_backed_audit,bbbfe6a5b2bbeb428bb2d8a205ed3bf4c24c32d26c6d80a3d5a66e9e4fa1920d,retrieved_original_species_page_bytes,2026-08-08T00:50:58.344688Z,inventory:gobotany.nativeplanttrust.org,238,
2a2960d67f743104556dd7e5,Capnoides sempervirens,floral_structural_complexity,flower_size_class,11–18 mm,small,medium,species_direct,targeted_support2_wave15_checkpoint_20260820,Native Plant Trust Go Botany,https://gobotany.nativeplanttrust.org/species/capnoides/sempervirens,Capnoides sempervirens (pink-corydalis): Go Botany,Native Plant Trust. Go Botany species treatment.,Flower length: 11–18 mm,bfcb299f459bc48508d0727b,url:https://gobotany.nativeplanttrust.org/species/capnoides/sempervirens,canonical_url,master_accepted_name_and_family_exact,accepted_name_exact,Capnoides sempervirens,B,specialist_regional_botanical_database,gobotany.nativeplanttrust.org,en,species_treatment_not_cultivar_limited,accepted_individual_source_backed_audit,dbf4c956589dde6686042d765c428e475e14a32100c9b3311a0a207711c6ae01,retrieved_original_species_page_bytes,2026-08-08T00:51:00.426403Z,inventory:gobotany.nativeplanttrust.org,242,
3532d1e64aaebb5d87f26a15,Cephalanthus occidentalis,floral_structural_complexity,inflorescence_display,flower head,composite_display,medium,species_direct,targeted_support2_wave15_checkpoint_20260820,NC State Extension Plant Toolbox,https://plants.ces.ncsu.edu/plants/cephalanthus-occidentalis,"Cephalanthus occidentalis (Buttonbush, Button Bush) | North Carolina Extension Gardener Plant Toolbox",NC State Extension Plant Toolbox species page.,"1½-inch, round flower heads are densely packed with tiny fragrant tubular creamy-white flowers.",7ab6b3761b7aea90dc4569b9,url:https://plants.ces.ncsu.edu/plants/cephalanthus-occidentalis,canonical_url,master_accepted_name_and_family_exact,accepted_name_exact,Cephalanthus occidentalis,B,university_extension,plants.ces.ncsu.edu,en,species_treatment_not_cultivar_limited,accepted_individual_source_backed_audit,abc4dea47a555f1f15b86d8faad4d9af32c8ea59dadeb82f4d8215559a67943e,retrieved_original_species_page_bytes,2026-08-08T01:25:56.687805Z,inventory:plants.ces.ncsu.edu,282,
