stratum,context,combination,architecture_label,trait_name,support_tier,threshold,model,status,n_unique_islands,n_clusters,median_trials,distance_estimate,distance_se,distance_p,selfing_core_estimate,selfing_core_se,selfing_core_p,distance_q
all_observed,northern_high_latitude,blue_purple__large_bee_deep_tube_given_colour,large_bee_associated_intermediate_deep_tube,tube_depth_class,pilot,30,unconditional,fit,193,40,7.0,-0.28828306702370665,0.06141384019749498,2.6777535249159496e-06,,,,3.74885493488233e-05
all_observed,northern_high_latitude,blue_purple__large_bee_deep_tube_given_colour,large_bee_associated_intermediate_deep_tube,tube_depth_class,pilot,30,conditional_selfing,fit,192,40,7.0,-0.26572033099593195,0.05495715779064779,1.3311551856849644e-06,-0.12225134657832304,0.0895824850888116,0.17235392623662707,1.8636172599589503e-05
all_observed,northern_high_latitude,yellow_orange__large_bee_deep_tube_given_colour,large_bee_associated_intermediate_deep_tube,tube_depth_class,confirmatory,50,unconditional,fit,196,45,6.0,0.08480260204917306,0.13371298768232104,0.5259414001790194,,,,0.5663984309620209
all_observed,northern_high_latitude,yellow_orange__large_bee_deep_tube_given_colour,large_bee_associated_intermediate_deep_tube,tube_depth_class,confirmatory,50,conditional_selfing,fit,187,43,6.0,0.08218686323263169,0.13209831485153925,0.5338337999102498,-0.059428823342833725,0.13620249895039416,0.6625995184969768,0.5748979383648845
all_observed,northern_high_latitude,yellow_orange__large_bee_deep_tube_given_colour,large_bee_associated_intermediate_deep_tube,tube_depth_class,pilot,30,unconditional,fit,196,45,6.0,0.08480260204917306,0.13371298768232104,0.5259414001790194,,,,0.5663984309620209
all_observed,northern_high_latitude,yellow_orange__large_bee_deep_tube_given_colour,large_bee_associated_intermediate_deep_tube,tube_depth_class,pilot,30,conditional_selfing,fit,187,43,6.0,0.08218686323263169,0.13209831485153925,0.5338337999102498,-0.059428823342833725,0.13620249895039416,0.6625995184969768,0.5748979383648845
all_observed,tropical,red_pink__butterfly_form_given_colour,butterfly_associated_form,floral_form,confirmatory,50,unconditional,fit,798,99,3.0,-0.07537259121789767,0.0421918559935798,0.07403045206497152,,,,0.247414506785608
all_observed,tropical,red_pink__butterfly_form_given_colour,butterfly_associated_form,floral_form,confirmatory,50,conditional_selfing,fit,754,98,4.0,-0.04904167988967152,0.04438803087983016,0.2692288480527835,-0.10642909464634273,0.05419461006123924,0.04954960950121956,0.4188004303043299
all_observed,tropical,red_pink__butterfly_form_given_colour,butterfly_associated_form,floral_form,pilot,30,unconditional,fit,798,99,3.0,-0.07537259121789767,0.0421918559935798,0.07403045206497152,,,,0.247414506785608
all_observed,tropical,red_pink__butterfly_form_given_colour,butterfly_associated_form,floral_form,pilot,30,conditional_selfing,fit,754,98,4.0,-0.04904167988967152,0.04438803087983016,0.2692288480527835,-0.10642909464634273,0.05419461006123924,0.04954960950121956,0.4188004303043299
all_observed,tropical,yellow_orange__butterfly_form_given_colour,butterfly_associated_form,floral_form,confirmatory,50,unconditional,fit,910,99,4.0,-0.1139074744712935,0.04259747579035153,0.007494288082421402,,,,0.03967069196360215
all_observed,tropical,yellow_orange__butterfly_form_given_colour,butterfly_associated_form,floral_form,confirmatory,50,conditional_selfing,fit,839,97,5.0,-0.05435845272809557,0.03953021421254189,0.16909687517136945,-0.23593057301148743,0.04914245694889731,1.579131833943262e-06,0.41345199141688016
all_observed,tropical,yellow_orange__butterfly_form_given_colour,butterfly_associated_form,floral_form,pilot,30,unconditional,fit,910,99,4.0,-0.1139074744712935,0.04259747579035153,0.007494288082421402,,,,0.03967069196360215
all_observed,tropical,yellow_orange__butterfly_form_given_colour,butterfly_associated_form,floral_form,pilot,30,conditional_selfing,fit,839,97,5.0,-0.05435845272809557,0.03953021421254189,0.16909687517136945,-0.23593057301148743,0.04914245694889731,1.579131833943262e-06,0.41345199141688016
all_observed,tropical,blue_purple__butterfly_form_given_colour,butterfly_associated_form,floral_form,confirmatory,50,unconditional,fit,823,101,3.0,-0.028951858890981286,0.03570777243452399,0.41748058273518523,,,,0.6494142398102881
all_observed,tropical,blue_purple__butterfly_form_given_colour,butterfly_associated_form,floral_form,confirmatory,50,conditional_selfing,fit,774,99,4.0,-0.005497016186258183,0.035439371261601,0.8767342581749084,-0.11018767247895633,0.04780541731589338,0.021171042558324343,0.8767342581749084
all_observed,tropical,blue_purple__butterfly_form_given_colour,butterfly_associated_form,floral_form,pilot,30,unconditional,fit,823,101,3.0,-0.028951858890981286,0.03570777243452399,0.41748058273518523,,,,0.6494142398102881
all_observed,tropical,blue_purple__butterfly_form_given_colour,butterfly_associated_form,floral_form,pilot,30,conditional_selfing,fit,774,99,4.0,-0.005497016186258183,0.035439371261601,0.8767342581749084,-0.11018767247895633,0.04780541731589338,0.021171042558324343,0.8767342581749084
all_observed,tropical,red_pink__butterfly_deep_tube_given_colour,butterfly_associated_deep_tube,tube_depth_class,confirmatory,50,unconditional,fit,953,99,5.0,-0.021574779298945468,0.03377421407393051,0.5229566824586207,,,,0.7055321661323012
all_observed,tropical,red_pink__butterfly_deep_tube_given_colour,butterfly_associated_deep_tube,tube_depth_class,confirmatory,50,conditional_selfing,fit,861,98,6.0,0.009275964931812562,0.03456738717713885,0.788434229179977,-0.13974104473791138,0.02907512857372746,1.5382174224115947e-06,0.8490830160399752
all_observed,tropical,red_pink__butterfly_deep_tube_given_colour,butterfly_associated_deep_tube,tube_depth_class,pilot,30,unconditional,fit,953,99,5.0,-0.021574779298945468,0.03377421407393051,0.5229566824586207,,,,0.7055321661323012
all_observed,tropical,red_pink__butterfly_deep_tube_given_colour,butterfly_associated_deep_tube,tube_depth_class,pilot,30,conditional_selfing,fit,861,98,6.0,0.009275964931812562,0.03456738717713885,0.788434229179977,-0.13974104473791138,0.02907512857372746,1.5382174224115947e-06,0.8490830160399752
all_observed,tropical,yellow_orange__butterfly_deep_tube_given_colour,butterfly_associated_deep_tube,tube_depth_class,confirmatory,50,unconditional,fit,986,100,5.0,0.05969989526295841,0.04139900373096257,0.14928512133250565,,,,0.3483319497758465
all_observed,tropical,yellow_orange__butterfly_deep_tube_given_colour,butterfly_associated_deep_tube,tube_depth_class,confirmatory,50,conditional_selfing,fit,891,100,7.0,0.11583931703636147,0.03878579549756961,0.002820590692590315,-0.26067779972458893,0.0444205237420421,4.3999687412770046e-09,0.03948826969626441
all_observed,tropical,yellow_orange__butterfly_deep_tube_given_colour,butterfly_associated_deep_tube,tube_depth_class,pilot,30,unconditional,fit,986,100,5.0,0.05969989526295841,0.04139900373096257,0.14928512133250565,,,,0.3483319497758465
all_observed,tropical,yellow_orange__butterfly_deep_tube_given_colour,butterfly_associated_deep_tube,tube_depth_class,pilot,30,conditional_selfing,fit,891,100,7.0,0.11583931703636147,0.03878579549756961,0.002820590692590315,-0.26067779972458893,0.0444205237420421,4.3999687412770046e-09,0.03948826969626441
all_observed,tropical,blue_purple__butterfly_deep_tube_given_colour,butterfly_associated_deep_tube,tube_depth_class,confirmatory,50,unconditional,fit,957,100,5.0,0.017012943004876324,0.034137224488889346,0.6182238054543122,,,,0.7055321661323012
all_observed,tropical,blue_purple__butterfly_deep_tube_given_colour,butterfly_associated_deep_tube,tube_depth_class,confirmatory,50,conditional_selfing,fit,862,99,6.0,0.05782514832176226,0.03616739470503586,0.1098606386864311,-0.18356147873494463,0.03005927498786376,1.0174386390674555e-09,0.38451223540250884
all_observed,tropical,blue_purple__butterfly_deep_tube_given_colour,butterfly_associated_deep_tube,tube_depth_class,pilot,30,unconditional,fit,957,100,5.0,0.017012943004876324,0.034137224488889346,0.6182238054543122,,,,0.7055321661323012
all_observed,tropical,blue_purple__butterfly_deep_tube_given_colour,butterfly_associated_deep_tube,tube_depth_class,pilot,30,conditional_selfing,fit,862,99,6.0,0.05782514832176226,0.03616739470503586,0.1098606386864311,-0.18356147873494463,0.03005927498786376,1.0174386390674555e-09,0.38451223540250884
all_observed,tropical,red_pink__bird_form_given_colour,bird_associated_form,floral_form,confirmatory,50,unconditional,fit,798,99,3.0,-0.05576541892783002,0.046485489656171906,0.2302828111533812,,,,0.4605656223067624
all_observed,tropical,red_pink__bird_form_given_colour,bird_associated_form,floral_form,confirmatory,50,conditional_selfing,fit,754,98,4.0,-0.05606659790528333,0.049257635769578825,0.2550237840545447,0.0202373213439683,0.04612112381215022,0.6608163240581939,0.4188004303043299
all_observed,tropical,red_pink__bird_form_given_colour,bird_associated_form,floral_form,pilot,30,unconditional,fit,798,99,3.0,-0.05576541892783002,0.046485489656171906,0.2302828111533812,,,,0.4605656223067624
all_observed,tropical,red_pink__bird_form_given_colour,bird_associated_form,floral_form,pilot,30,conditional_selfing,fit,754,98,4.0,-0.05606659790528333,0.049257635769578825,0.2550237840545447,0.0202373213439683,0.04612112381215022,0.6608163240581939,0.4188004303043299
all_observed,tropical,yellow_orange__bird_form_given_colour,bird_associated_form,floral_form,confirmatory,50,unconditional,fit,910,99,4.0,-0.12316927463760184,0.03739769749160452,0.000989487374084938,,,,0.013852823237189131
all_observed,tropical,yellow_orange__bird_form_given_colour,bird_associated_form,floral_form,confirmatory,50,conditional_selfing,fit,839,97,5.0,-0.08686387664870816,0.040182746429669194,0.030639707432194775,-0.13676322419546819,0.0515792753751524,0.008013154507990292,0.21447795202536343
all_observed,tropical,yellow_orange__bird_form_given_colour,bird_associated_form,floral_form,pilot,30,unconditional,fit,910,99,4.0,-0.12316927463760184,0.03739769749160452,0.000989487374084938,,,,0.013852823237189131
all_observed,tropical,yellow_orange__bird_form_given_colour,bird_associated_form,floral_form,pilot,30,conditional_selfing,fit,839,97,5.0,-0.08686387664870816,0.040182746429669194,0.030639707432194775,-0.13676322419546819,0.0515792753751524,0.008013154507990292,0.21447795202536343
all_observed,tropical,red_pink__bird_deep_tube_given_colour,bird_associated_intermediate_deep_tube,tube_depth_class,confirmatory,50,unconditional,fit,953,99,5.0,-0.021591858906665706,0.039004847050835234,0.5798741145399038,,,,0.7055321661323012
all_observed,tropical,red_pink__bird_deep_tube_given_colour,bird_associated_intermediate_deep_tube,tube_depth_class,confirmatory,50,conditional_selfing,fit,861,98,6.0,-0.011002750569187536,0.040401225227189044,0.7853628692158781,-0.015275812816834433,0.047763240081703795,0.7491020336590879,0.8490830160399752
all_observed,tropical,red_pink__bird_deep_tube_given_colour,bird_associated_intermediate_deep_tube,tube_depth_class,pilot,30,unconditional,fit,953,99,5.0,-0.021591858906665706,0.039004847050835234,0.5798741145399038,,,,0.7055321661323012
all_observed,tropical,red_pink__bird_deep_tube_given_colour,bird_associated_intermediate_deep_tube,tube_depth_class,pilot,30,conditional_selfing,fit,861,98,6.0,-0.011002750569187536,0.040401225227189044,0.7853628692158781,-0.015275812816834433,0.047763240081703795,0.7491020336590879,0.8490830160399752
all_observed,tropical,yellow_orange__bird_deep_tube_given_colour,bird_associated_intermediate_deep_tube,tube_depth_class,confirmatory,50,unconditional,fit,986,100,5.0,-0.019666924371487537,0.05204772654762227,0.7055321661323011,,,,0.7055321661323012
all_observed,tropical,yellow_orange__bird_deep_tube_given_colour,bird_associated_intermediate_deep_tube,tube_depth_class,confirmatory,50,conditional_selfing,fit,891,100,7.0,0.03607889335791273,0.04682342576688151,0.4409850712382991,-0.29797779032727156,0.06296169624588326,2.215706776809372e-06,0.5612537270305625
all_observed,tropical,yellow_orange__bird_deep_tube_given_colour,bird_associated_intermediate_deep_tube,tube_depth_class,pilot,30,unconditional,fit,986,100,5.0,-0.019666924371487537,0.05204772654762227,0.7055321661323011,,,,0.7055321661323012
all_observed,tropical,yellow_orange__bird_deep_tube_given_colour,bird_associated_intermediate_deep_tube,tube_depth_class,pilot,30,conditional_selfing,fit,891,100,7.0,0.03607889335791273,0.04682342576688151,0.4409850712382991,-0.29797779032727156,0.06296169624588326,2.215706776809372e-06,0.5612537270305625
all_observed,tropical,blue_purple__large_bee_form_given_colour,large_bee_associated_form,floral_form,confirmatory,50,unconditional,fit,823,101,3.0,-0.12064937081199717,0.04584811953324349,0.008500862563629032,,,,0.03967069196360215
all_observed,tropical,blue_purple__large_bee_form_given_colour,large_bee_associated_form,floral_form,confirmatory,50,conditional_selfing,fit,774,99,4.0,-0.0694197060035609,0.039134156463901934,0.0760812744743565,-0.20302488428463855,0.03996703162548928,3.778146618049074e-07,0.355045947546997
all_observed,tropical,blue_purple__large_bee_form_given_colour,large_bee_associated_form,floral_form,pilot,30,unconditional,fit,823,101,3.0,-0.12064937081199717,0.04584811953324349,0.008500862563629032,,,,0.03967069196360215
all_observed,tropical,blue_purple__large_bee_form_given_colour,large_bee_associated_form,floral_form,pilot,30,conditional_selfing,fit,774,99,4.0,-0.0694197060035609,0.039134156463901934,0.0760812744743565,-0.20302488428463855,0.03996703162548928,3.778146618049074e-07,0.355045947546997
all_observed,tropical,yellow_orange__large_bee_form_given_colour,large_bee_associated_form,floral_form,confirmatory,50,unconditional,fit,910,99,4.0,-0.07413737488706176,0.04350528466939941,0.08836232385200285,,,,0.247414506785608
all_observed,tropical,yellow_orange__large_bee_form_given_colour,large_bee_associated_form,floral_form,confirmatory,50,conditional_selfing,fit,839,97,5.0,-0.05075974203991337,0.04485317452117719,0.2577661658551432,-0.08356938331745015,0.04596259189121127,0.06903290938160862,0.4188004303043299
all_observed,tropical,yellow_orange__large_bee_form_given_colour,large_bee_associated_form,floral_form,pilot,30,unconditional,fit,910,99,4.0,-0.07413737488706176,0.04350528466939941,0.08836232385200285,,,,0.247414506785608
all_observed,tropical,yellow_orange__large_bee_form_given_colour,large_bee_associated_form,floral_form,pilot,30,conditional_selfing,fit,839,97,5.0,-0.05075974203991337,0.04485317452117719,0.2577661658551432,-0.08356938331745015,0.04596259189121127,0.06903290938160862,0.4188004303043299
all_observed,tropical,blue_purple__large_bee_deep_tube_given_colour,large_bee_associated_intermediate_deep_tube,tube_depth_class,confirmatory,50,unconditional,fit,957,100,5.0,0.037016638397449286,0.034151123960749444,0.27840608653653787,,,,0.48721065143894127
all_observed,tropical,blue_purple__large_bee_deep_tube_given_colour,large_bee_associated_intermediate_deep_tube,tube_depth_class,confirmatory,50,conditional_selfing,fit,862,99,6.0,0.04880985457952797,0.0361702874240117,0.17719371060723435,-0.050733909569536606,0.04571321720256912,0.2670721975140833,0.41345199141688016
all_observed,tropical,blue_purple__large_bee_deep_tube_given_colour,large_bee_associated_intermediate_deep_tube,tube_depth_class,pilot,30,unconditional,fit,957,100,5.0,0.037016638397449286,0.034151123960749444,0.27840608653653787,,,,0.48721065143894127
all_observed,tropical,blue_purple__large_bee_deep_tube_given_colour,large_bee_associated_intermediate_deep_tube,tube_depth_class,pilot,30,conditional_selfing,fit,862,99,6.0,0.04880985457952797,0.0361702874240117,0.17719371060723435,-0.050733909569536606,0.04571321720256912,0.2670721975140833,0.41345199141688016
all_observed,tropical,yellow_orange__large_bee_deep_tube_given_colour,large_bee_associated_intermediate_deep_tube,tube_depth_class,confirmatory,50,unconditional,fit,986,100,5.0,-0.019666924371487537,0.05204772654762227,0.7055321661323011,,,,0.7055321661323012
all_observed,tropical,yellow_orange__large_bee_deep_tube_given_colour,large_bee_associated_intermediate_deep_tube,tube_depth_class,confirmatory,50,conditional_selfing,fit,891,100,7.0,0.03607889335791273,0.04682342576688151,0.4409850712382991,-0.29797779032727156,0.06296169624588326,2.215706776809372e-06,0.5612537270305625
all_observed,tropical,yellow_orange__large_bee_deep_tube_given_colour,large_bee_associated_intermediate_deep_tube,tube_depth_class,pilot,30,unconditional,fit,986,100,5.0,-0.019666924371487537,0.05204772654762227,0.7055321661323011,,,,0.7055321661323012
all_observed,tropical,yellow_orange__large_bee_deep_tube_given_colour,large_bee_associated_intermediate_deep_tube,tube_depth_class,pilot,30,conditional_selfing,fit,891,100,7.0,0.03607889335791273,0.04682342576688151,0.4409850712382991,-0.29797779032727156,0.06296169624588326,2.215706776809372e-06,0.5612537270305625
all_observed,southern_extratropical,red_pink__butterfly_form_given_colour,butterfly_associated_form,floral_form,confirmatory,50,unconditional,fit,200,38,5.0,0.004615563252759913,0.03903993545639238,0.9058880243105666,,,,0.9774401339072066
all_observed,southern_extratropical,red_pink__butterfly_form_given_colour,butterfly_associated_form,floral_form,confirmatory,50,conditional_selfing,fit,192,38,6.0,0.02991540040858126,0.03241592805201213,0.35607957248637556,-0.24453560150622744,0.11459598745752869,0.03285152201655279,0.7121591449727511
all_observed,southern_extratropical,red_pink__butterfly_form_given_colour,butterfly_associated_form,floral_form,pilot,30,unconditional,fit,200,38,5.0,0.004615563252759913,0.03903993545639238,0.9058880243105666,,,,0.9774401339072066
all_observed,southern_extratropical,red_pink__butterfly_form_given_colour,butterfly_associated_form,floral_form,pilot,30,conditional_selfing,fit,192,38,6.0,0.02991540040858126,0.03241592805201213,0.35607957248637556,-0.24453560150622744,0.11459598745752869,0.03285152201655279,0.7121591449727511
all_observed,southern_extratropical,yellow_orange__butterfly_form_given_colour,butterfly_associated_form,floral_form,confirmatory,50,unconditional,fit,179,35,11.0,-0.042652004551878786,0.07206533335063994,0.5539497648173237,,,,0.8616996341602814
all_observed,southern_extratropical,yellow_orange__butterfly_form_given_colour,butterfly_associated_form,floral_form,confirmatory,50,conditional_selfing,fit,173,35,11.0,-0.016585153489325724,0.0769410229832938,0.8293333057878551,-0.20549235546409816,0.10774407901476676,0.056491272003086596,0.8931281754638439
all_observed,southern_extratropical,yellow_orange__butterfly_form_given_colour,butterfly_associated_form,floral_form,pilot,30,unconditional,fit,179,35,11.0,-0.042652004551878786,0.07206533335063994,0.5539497648173237,,,,0.8616996341602814
all_observed,southern_extratropical,yellow_orange__butterfly_form_given_colour,butterfly_associated_form,floral_form,pilot,30,conditional_selfing,fit,173,35,11.0,-0.016585153489325724,0.0769410229832938,0.8293333057878551,-0.20549235546409816,0.10774407901476676,0.056491272003086596,0.8931281754638439
all_observed,southern_extratropical,blue_purple__butterfly_form_given_colour,butterfly_associated_form,floral_form,confirmatory,50,unconditional,fit,181,37,6.0,-0.1413825441553202,0.060581242442620156,0.019607891289295774,,,,0.09150349268338027
all_observed,southern_extratropical,blue_purple__butterfly_form_given_colour,butterfly_associated_form,floral_form,confirmatory,50,conditional_selfing,fit,179,37,6.0,-0.08260587919192769,0.03528308231937355,0.019220222669435464,-0.39320524867637807,0.07237136996682957,5.536465257459575e-08,0.0896943724573655
all_observed,southern_extratropical,blue_purple__butterfly_form_given_colour,butterfly_associated_form,floral_form,pilot,30,unconditional,fit,181,37,6.0,-0.1413825441553202,0.060581242442620156,0.019607891289295774,,,,0.09150349268338027
all_observed,southern_extratropical,blue_purple__butterfly_form_given_colour,butterfly_associated_form,floral_form,pilot,30,conditional_selfing,fit,179,37,6.0,-0.08260587919192769,0.03528308231937355,0.019220222669435464,-0.39320524867637807,0.07237136996682957,5.536465257459575e-08,0.0896943724573655
all_observed,southern_extratropical,red_pink__butterfly_deep_tube_given_colour,butterfly_associated_deep_tube,tube_depth_class,confirmatory,50,unconditional,fit,175,36,5.0,0.18535973876779477,0.057791610232222734,0.0013394925456421312,,,,0.018752895638989835
all_observed,southern_extratropical,red_pink__butterfly_deep_tube_given_colour,butterfly_associated_deep_tube,tube_depth_class,confirmatory,50,conditional_selfing,fit,174,36,5.0,0.20404503471742624,0.058734817709865245,0.0005127519890337976,-0.16348254702633458,0.1509784135269606,0.2788880285997149,0.0071785278464731655
all_observed,southern_extratropical,red_pink__butterfly_deep_tube_given_colour,butterfly_associated_deep_tube,tube_depth_class,pilot,30,unconditional,fit,175,36,5.0,0.18535973876779477,0.057791610232222734,0.0013394925456421312,,,,0.018752895638989835
all_observed,southern_extratropical,red_pink__butterfly_deep_tube_given_colour,butterfly_associated_deep_tube,tube_depth_class,pilot,30,conditional_selfing,fit,174,36,5.0,0.20404503471742624,0.058734817709865245,0.0005127519890337976,-0.16348254702633458,0.1509784135269606,0.2788880285997149,0.0071785278464731655
all_observed,southern_extratropical,yellow_orange__butterfly_deep_tube_given_colour,butterfly_associated_deep_tube,tube_depth_class,confirmatory,50,unconditional,fit,162,34,7.5,0.20527412020717575,0.08023820973761321,0.010518263568399739,,,,0.07362784497879817
all_observed,southern_extratropical,yellow_orange__butterfly_deep_tube_given_colour,butterfly_associated_deep_tube,tube_depth_class,confirmatory,50,conditional_selfing,fit,161,34,8.0,0.2294179020829414,0.08972051147258564,0.010557057714429451,-0.15192245648801128,0.15886349800128102,0.3389165779866175,0.07389940400100616
all_observed,southern_extratropical,yellow_orange__butterfly_deep_tube_given_colour,butterfly_associated_deep_tube,tube_depth_class,pilot,30,unconditional,fit,162,34,7.5,0.20527412020717575,0.08023820973761321,0.010518263568399739,,,,0.07362784497879817
all_observed,southern_extratropical,yellow_orange__butterfly_deep_tube_given_colour,butterfly_associated_deep_tube,tube_depth_class,pilot,30,conditional_selfing,fit,161,34,8.0,0.2294179020829414,0.08972051147258564,0.010557057714429451,-0.15192245648801128,0.15886349800128102,0.3389165779866175,0.07389940400100616
all_observed,southern_extratropical,blue_purple__butterfly_deep_tube_given_colour,butterfly_associated_deep_tube,tube_depth_class,confirmatory,50,unconditional,fit,175,36,4.0,-0.003845708551431626,0.04775542573184584,0.9358163347385954,,,,0.9774401339072066
all_observed,southern_extratropical,blue_purple__butterfly_deep_tube_given_colour,butterfly_associated_deep_tube,tube_depth_class,confirmatory,50,conditional_selfing,fit,174,36,4.0,-0.005096560594883948,0.0516891349023834,0.9214556873216059,0.005445263536729916,0.15009229916498956,0.9710595490961191,0.9214556873216059
all_observed,southern_extratropical,blue_purple__butterfly_deep_tube_given_colour,butterfly_associated_deep_tube,tube_depth_class,pilot,30,unconditional,fit,175,36,4.0,-0.003845708551431626,0.04775542573184584,0.9358163347385954,,,,0.9774401339072066
all_observed,southern_extratropical,blue_purple__butterfly_deep_tube_given_colour,butterfly_associated_deep_tube,tube_depth_class,pilot,30,conditional_selfing,fit,174,36,4.0,-0.005096560594883948,0.0516891349023834,0.9214556873216059,0.005445263536729916,0.15009229916498956,0.9710595490961191,0.9214556873216059
all_observed,southern_extratropical,red_pink__bird_form_given_colour,bird_associated_form,floral_form,confirmatory,50,unconditional,fit,200,38,5.0,-0.05849978942513878,0.05470029090429051,0.28486230933703416,,,,0.5697246186740683
all_observed,southern_extratropical,red_pink__bird_form_given_colour,bird_associated_form,floral_form,confirmatory,50,conditional_selfing,fit,192,38,6.0,-0.03398236631526261,0.05463625295493561,0.53395851290697,-0.18621077706192612,0.08588403984779394,0.030146127836021355,0.8355586107258169
all_observed,southern_extratropical,red_pink__bird_form_given_colour,bird_associated_form,floral_form,pilot,30,unconditional,fit,200,38,5.0,-0.05849978942513878,0.05470029090429051,0.28486230933703416,,,,0.5697246186740683
all_observed,southern_extratropical,red_pink__bird_form_given_colour,bird_associated_form,floral_form,pilot,30,conditional_selfing,fit,192,38,6.0,-0.03398236631526261,0.05463625295493561,0.53395851290697,-0.18621077706192612,0.08588403984779394,0.030146127836021355,0.8355586107258169
all_observed,southern_extratropical,yellow_orange__bird_form_given_colour,bird_associated_form,floral_form,confirmatory,50,unconditional,fit,179,35,11.0,-0.1340693437845656,0.06111279020343618,0.028249667689512366,,,,0.09887383691329328
all_observed,southern_extratropical,yellow_orange__bird_form_given_colour,bird_associated_form,floral_form,confirmatory,50,conditional_selfing,fit,173,35,11.0,-0.1076055804369896,0.06952262113467529,0.12167576561454603,-0.23414062821820747,0.11545217335958788,0.042557047412050575,0.28391011976727404
all_observed,southern_extratropical,yellow_orange__bird_form_given_colour,bird_associated_form,floral_form,pilot,30,unconditional,fit,179,35,11.0,-0.1340693437845656,0.06111279020343618,0.028249667689512366,,,,0.09887383691329328
all_observed,southern_extratropical,yellow_orange__bird_form_given_colour,bird_associated_form,floral_form,pilot,30,conditional_selfing,fit,173,35,11.0,-0.1076055804369896,0.06952262113467529,0.12167576561454603,-0.23414062821820747,0.11545217335958788,0.042557047412050575,0.28391011976727404
all_observed,southern_extratropical,red_pink__bird_deep_tube_given_colour,bird_associated_intermediate_deep_tube,tube_depth_class,confirmatory,50,unconditional,fit,175,36,5.0,0.03480346506443255,0.11862447410666335,0.7692225824206786,,,,0.9774401339072066
all_observed,southern_extratropical,red_pink__bird_deep_tube_given_colour,bird_associated_intermediate_deep_tube,tube_depth_class,confirmatory,50,conditional_selfing,fit,174,36,5.0,0.055342123253337705,0.12407435707203673,0.6555683696157273,-0.22834484720516257,0.2444206233543036,0.3501857528003578,0.8547441332071789
all_observed,southern_extratropical,red_pink__bird_deep_tube_given_colour,bird_associated_intermediate_deep_tube,tube_depth_class,pilot,30,unconditional,fit,175,36,5.0,0.03480346506443255,0.11862447410666335,0.7692225824206786,,,,0.9774401339072066
all_observed,southern_extratropical,red_pink__bird_deep_tube_given_colour,bird_associated_intermediate_deep_tube,tube_depth_class,pilot,30,conditional_selfing,fit,174,36,5.0,0.055342123253337705,0.12407435707203673,0.6555683696157273,-0.22834484720516257,0.2444206233543036,0.3501857528003578,0.8547441332071789
all_observed,southern_extratropical,yellow_orange__bird_deep_tube_given_colour,bird_associated_intermediate_deep_tube,tube_depth_class,confirmatory,50,unconditional,fit,162,34,7.5,0.0912850636339751,0.07374890720281992,0.2157969357325864,,,,0.5035261833760349
all_observed,southern_extratropical,yellow_orange__bird_deep_tube_given_colour,bird_associated_intermediate_deep_tube,tube_depth_class,confirmatory,50,conditional_selfing,fit,161,34,8.0,0.11570909160163004,0.06662054158815323,0.08241576058124851,-0.18496341769894054,0.10691868027829408,0.0836401334596356,0.23076412962749582
all_observed,southern_extratropical,yellow_orange__bird_deep_tube_given_colour,bird_associated_intermediate_deep_tube,tube_depth_class,pilot,30,unconditional,fit,162,34,7.5,0.0912850636339751,0.07374890720281992,0.2157969357325864,,,,0.5035261833760349
all_observed,southern_extratropical,yellow_orange__bird_deep_tube_given_colour,bird_associated_intermediate_deep_tube,tube_depth_class,pilot,30,conditional_selfing,fit,161,34,8.0,0.11570909160163004,0.06662054158815323,0.08241576058124851,-0.18496341769894054,0.10691868027829408,0.0836401334596356,0.23076412962749582
all_observed,southern_extratropical,blue_purple__large_bee_form_given_colour,large_bee_associated_form,floral_form,confirmatory,50,unconditional,fit,181,37,6.0,-0.00469281689474851,0.06998086074762044,0.9465350708976287,,,,0.9774401339072066
all_observed,southern_extratropical,blue_purple__large_bee_form_given_colour,large_bee_associated_form,floral_form,confirmatory,50,conditional_selfing,fit,179,37,6.0,0.03628388743394595,0.058793959922401356,0.5371448211808824,-0.2802744578142311,0.09863383423722122,0.004489268999801474,0.8355586107258169
all_observed,southern_extratropical,blue_purple__large_bee_form_given_colour,large_bee_associated_form,floral_form,pilot,30,unconditional,fit,181,37,6.0,-0.00469281689474851,0.06998086074762044,0.9465350708976287,,,,0.9774401339072066
all_observed,southern_extratropical,blue_purple__large_bee_form_given_colour,large_bee_associated_form,floral_form,pilot,30,conditional_selfing,fit,179,37,6.0,0.03628388743394595,0.058793959922401356,0.5371448211808824,-0.2802744578142311,0.09863383423722122,0.004489268999801474,0.8355586107258169
all_observed,southern_extratropical,yellow_orange__large_bee_form_given_colour,large_bee_associated_form,floral_form,confirmatory,50,unconditional,fit,179,35,11.0,-0.026032292772643073,0.043315134964039624,0.5478415753535526,,,,0.8616996341602814
all_observed,southern_extratropical,yellow_orange__large_bee_form_given_colour,large_bee_associated_form,floral_form,confirmatory,50,conditional_selfing,fit,173,35,11.0,-0.019567685894321854,0.046153017953542666,0.6715846760913549,-0.0694482159162444,0.06564672956918051,0.29009727972704785,0.8547441332071789
all_observed,southern_extratropical,yellow_orange__large_bee_form_given_colour,large_bee_associated_form,floral_form,pilot,30,unconditional,fit,179,35,11.0,-0.026032292772643073,0.043315134964039624,0.5478415753535526,,,,0.8616996341602814
