stratum,context,combination,architecture_label_corrected,trait_name_corrected,support_tier,threshold_corrected,model,status_corrected,n_unique_islands_corrected,n_clusters_corrected,median_trials_corrected,distance_estimate_corrected,distance_se_corrected,distance_p_corrected,selfing_core_estimate_corrected,selfing_core_se_corrected,selfing_core_p_corrected,distance_q_corrected,architecture_label_original,trait_name_original,threshold_original,status_original,n_unique_islands_original,n_clusters_original,median_trials_original,distance_estimate_original,distance_se_original,distance_p_original,selfing_core_estimate_original,selfing_core_se_original,selfing_core_p_original,distance_q_original
all_observed,northern_midlatitude,red_pink__butterfly_form_given_colour,butterfly_associated_form,floral_form,confirmatory,50,conditional_selfing,fit,1772,82,25.0,-0.019106220480295366,0.03836841398731614,0.6185069992858456,0.056876241696441426,0.05947564546000042,0.3389233909216336,0.8659097990001839,butterfly_associated_form,floral_form,50,fit,1773,82,25.0,-0.0139629801075399,0.0377578172675665,0.7115287665066584,0.0553979703555073,0.0595363657465012,0.3521176358839883,0.8441632893680585
all_observed,northern_midlatitude,yellow_orange__bird_deep_tube_given_colour,bird_associated_intermediate_deep_tube,tube_depth_class,confirmatory,50,conditional_selfing,fit,1712,82,14.0,0.0012196056597755106,0.027541234659824727,0.9646789044569318,-0.07329303193474168,0.05999556595364764,0.22184348778024446,0.9646789044569318,bird_associated_intermediate_deep_tube,tube_depth_class,50,fit,1713,82,14.0,0.0077098139554128,0.028108810006528,0.7838659115560543,-0.0778715145307687,0.0596370568086095,0.1916351493764127,0.8441632893680585
all_observed,northern_midlatitude,yellow_orange__bird_form_given_colour,bird_associated_form,floral_form,confirmatory,50,conditional_selfing,fit,1766,83,26.0,-0.1037345687701608,0.06608941343019527,0.11650599547460751,-0.07360191479442872,0.06463678133615736,0.25482822602039085,0.39458069741149837,bird_associated_form,floral_form,50,fit,1767,83,26.0,-0.0950328553282474,0.0667413289368903,0.1544759551583257,-0.0780628742860614,0.0637123051480932,0.2204847511856045,0.4325326744433121
all_observed,northern_midlatitude,yellow_orange__butterfly_deep_tube_given_colour,butterfly_associated_deep_tube,tube_depth_class,confirmatory,50,conditional_selfing,fit,1712,82,14.0,0.04217073006739344,0.04493397401131244,0.34798528257924893,-0.0421024838455967,0.10787440597034449,0.6963208699871524,0.6773234974113232,butterfly_associated_deep_tube,tube_depth_class,50,fit,1713,82,14.0,0.0332169909821006,0.0422614432179054,0.4318744653991058,-0.0391228125233237,0.1077607091618899,0.7165655442225569,0.7203734807813768
all_observed,northern_midlatitude,yellow_orange__butterfly_form_given_colour,butterfly_associated_form,floral_form,confirmatory,50,conditional_selfing,fit,1766,83,26.0,-0.04172282849623499,0.040879367712655434,0.30742838583185866,-0.055294844220090095,0.054629102785817944,0.31144885587544385,0.6773234974113232,butterfly_associated_form,floral_form,50,fit,1767,83,26.0,-0.0470517637779612,0.0403554922994775,0.2436419003778319,-0.0519642916613825,0.0537143881480155,0.3333348761632602,0.5684977675482744
all_observed,northern_midlatitude,yellow_orange__large_bee_deep_tube_given_colour,large_bee_associated_intermediate_deep_tube,tube_depth_class,confirmatory,50,conditional_selfing,fit,1712,82,14.0,0.0012196056597755106,0.027541234659824727,0.9646789044569318,-0.07329303193474168,0.05999556595364764,0.22184348778024446,0.9646789044569318,large_bee_associated_intermediate_deep_tube,tube_depth_class,50,fit,1713,82,14.0,0.0077098139554128,0.028108810006528,0.7838659115560543,-0.0778715145307687,0.0596370568086095,0.1916351493764127,0.8441632893680585
all_observed,northern_midlatitude,yellow_orange__large_bee_form_given_colour,large_bee_associated_form,floral_form,confirmatory,50,conditional_selfing,fit,1766,83,26.0,-0.06323604588672091,0.01582648195645437,6.45348350349321e-05,-0.20081002485682917,0.05221555604316281,0.00012016500839614509,0.0009034876904890494,large_bee_associated_form,floral_form,50,fit,1767,83,26.0,-0.0425691693513638,0.0202667327432271,0.0356896624319369,-0.2097589599744266,0.0530030022770334,7.574080843608612e-05,0.2498276370235588
all_observed,northern_midlatitude,blue_purple__butterfly_deep_tube_given_colour,butterfly_associated_deep_tube,tube_depth_class,confirmatory,50,unconditional,fit,1775,84,15.0,-0.0354028842936686,0.042980340929156924,0.4101103373647948,,,,0.6379494136785697,butterfly_associated_deep_tube,tube_depth_class,50,fit,1776,84,15.0,-0.0459750892706179,0.0421883627820321,0.2758199326366751,,,,0.5516398652733502
all_observed,northern_midlatitude,blue_purple__butterfly_form_given_colour,butterfly_associated_form,floral_form,confirmatory,50,unconditional,fit,1786,83,24.0,-0.029759847215949847,0.03589019093635726,0.40699596006999933,,,,0.6379494136785697,butterfly_associated_form,floral_form,50,fit,1787,83,24.0,-0.0251223712802063,0.0357275465113521,0.4819527357633961,,,,0.6747338300687546
all_observed,northern_midlatitude,blue_purple__large_bee_deep_tube_given_colour,large_bee_associated_intermediate_deep_tube,tube_depth_class,confirmatory,50,unconditional,fit,1775,84,15.0,-0.01487668567207455,0.023866614679981368,0.5330701995596403,,,,0.7462982793834965,large_bee_associated_intermediate_deep_tube,tube_depth_class,50,fit,1776,84,15.0,-0.0196130509982894,0.0231377713502413,0.3966252366394093,,,,0.6747338300687546
all_observed,northern_midlatitude,blue_purple__large_bee_form_given_colour,large_bee_associated_form,floral_form,confirmatory,50,unconditional,fit,1786,83,24.0,-0.03392530939495439,0.01525029629792118,0.02611030456820432,,,,0.1218480879849535,large_bee_associated_form,floral_form,50,fit,1787,83,24.0,-0.0266301296093525,0.0122690517340507,0.0299680460709986,,,,0.1398508816646601
all_observed,northern_midlatitude,red_pink__bird_deep_tube_given_colour,bird_associated_intermediate_deep_tube,tube_depth_class,confirmatory,50,unconditional,fit,1727,83,15.0,-0.05858626124864406,0.02310418316541457,0.01122091801509256,,,,0.07854642610564792,bird_associated_intermediate_deep_tube,tube_depth_class,50,fit,1728,83,15.0,-0.0546907391516047,0.0217216585263444,0.0118091168295819,,,,0.1033110129189474
all_observed,northern_midlatitude,red_pink__bird_form_given_colour,bird_associated_form,floral_form,confirmatory,50,unconditional,fit,1803,82,23.0,0.015899851098308188,0.04404757415558169,0.7181219033503479,,,,0.8378088872420726,bird_associated_form,floral_form,50,fit,1804,82,23.0,0.0085476976905812,0.0391813277534732,0.8273064536629677,,,,0.9159390720083216
all_observed,northern_midlatitude,red_pink__butterfly_deep_tube_given_colour,butterfly_associated_deep_tube,tube_depth_class,confirmatory,50,unconditional,fit,1727,83,15.0,-0.057813156941260185,0.04013978229167458,0.14978374965171223,,,,0.41939449902479425,butterfly_associated_deep_tube,tube_depth_class,50,fit,1728,83,15.0,-0.0652118492932869,0.0414390982592123,0.1155616200658791,,,,0.3778317522438744
all_observed,northern_midlatitude,red_pink__butterfly_form_given_colour,butterfly_associated_form,floral_form,confirmatory,50,unconditional,fit,1803,82,23.0,-0.016254896763329918,0.03852594619945394,0.6730828515385312,,,,0.8378088872420726,butterfly_associated_form,floral_form,50,fit,1804,82,23.0,-0.0116777132931165,0.0378872693469683,0.7579129441142249,,,,0.9159390720083216
all_observed,northern_midlatitude,yellow_orange__bird_deep_tube_given_colour,bird_associated_intermediate_deep_tube,tube_depth_class,confirmatory,50,unconditional,fit,1740,82,14.0,-0.0034966924019377565,0.028544832034724146,0.9025044198923693,,,,0.9025044198923693,bird_associated_intermediate_deep_tube,tube_depth_class,50,fit,1741,82,14.0,0.003093663451637,0.0293098193910575,0.9159390720083216,,,,0.9159390720083216
all_observed,northern_midlatitude,yellow_orange__bird_form_given_colour,bird_associated_form,floral_form,confirmatory,50,unconditional,fit,1792,83,26.0,-0.10839043071284765,0.0651964443629344,0.09640843978376751,,,,0.3374295392431863,bird_associated_form,floral_form,50,fit,1793,83,26.0,-0.0993016263625195,0.0664268284411903,0.1349399115156694,,,,0.3778317522438744
all_observed,northern_midlatitude,yellow_orange__butterfly_deep_tube_given_colour,butterfly_associated_deep_tube,tube_depth_class,confirmatory,50,unconditional,fit,1740,82,14.0,0.04024459367371891,0.04554758200398035,0.37692699664737034,,,,0.6379494136785697,butterfly_associated_deep_tube,tube_depth_class,50,fit,1741,82,14.0,0.0317243771302959,0.0427486182948317,0.4580178570252471,,,,0.6747338300687546
all_observed,northern_midlatitude,yellow_orange__butterfly_form_given_colour,butterfly_associated_form,floral_form,confirmatory,50,unconditional,fit,1792,83,26.0,-0.0450888887037694,0.04054116096372709,0.2660626707048994,,,,0.6208128983114319,butterfly_associated_form,floral_form,50,fit,1793,83,26.0,-0.0498850644199025,0.0403314546334034,0.2161326044936612,,,,0.5043094104852095
all_observed,northern_midlatitude,yellow_orange__large_bee_deep_tube_given_colour,large_bee_associated_intermediate_deep_tube,tube_depth_class,confirmatory,50,unconditional,fit,1740,82,14.0,-0.0034966924019377565,0.028544832034724146,0.9025044198923693,,,,0.9025044198923693,large_bee_associated_intermediate_deep_tube,tube_depth_class,50,fit,1741,82,14.0,0.003093663451637,0.0293098193910575,0.9159390720083216,,,,0.9159390720083216
all_observed,northern_midlatitude,yellow_orange__large_bee_form_given_colour,large_bee_associated_form,floral_form,confirmatory,50,unconditional,fit,1792,83,26.0,-0.07427286554788368,0.016157911442509325,4.292611992556382e-06,,,,6.009656789578934e-05,large_bee_associated_form,floral_form,50,fit,1793,83,26.0,-0.0525833506888953,0.0215660541139957,0.0147587161312782,,,,0.1033110129189474
all_observed,northern_midlatitude,blue_purple__butterfly_deep_tube_given_colour,butterfly_associated_deep_tube,tube_depth_class,pilot,30,conditional_selfing,fit,1733,84,16.0,-0.03142213089845125,0.04294497779727572,0.4643617805218864,-0.06262297439102821,0.061304180842590025,0.30701178755548403,0.72234054747849,butterfly_associated_deep_tube,tube_depth_class,30,fit,1734,84,16.0,-0.0426038163866575,0.0416974002083731,0.3069049423368749,-0.0590715324043194,0.0596344743479177,0.3219004163124696,0.6138098846737498
all_observed,northern_midlatitude,blue_purple__butterfly_form_given_colour,butterfly_associated_form,floral_form,pilot,30,conditional_selfing,fit,1762,83,25.0,-0.03125497216733769,0.03613316008307662,0.38704199852075616,0.033270319147758645,0.06088645004567378,0.5847688551401922,0.6773234974113232,butterfly_associated_form,floral_form,30,fit,1763,83,25.0,-0.0262570982748468,0.0357844912108001,0.4630972376451707,0.0319512491028142,0.0601576029901522,0.5953316748261643,0.7203734807813768
all_observed,northern_midlatitude,blue_purple__large_bee_deep_tube_given_colour,large_bee_associated_intermediate_deep_tube,tube_depth_class,pilot,30,conditional_selfing,fit,1733,84,16.0,0.001056988109367718,0.020310382008894592,0.9584954155400227,-0.2250494691329103,0.05284179290407906,2.0540826187930288e-05,0.9646789044569318,large_bee_associated_intermediate_deep_tube,tube_depth_class,30,fit,1734,84,16.0,-0.0054346480367617,0.0197849512023045,0.7835575294797893,-0.2247343851141479,0.0521840638355666,1.6580459582375995e-05,0.8441632893680585
all_observed,northern_midlatitude,blue_purple__large_bee_form_given_colour,large_bee_associated_form,floral_form,pilot,30,conditional_selfing,fit,1762,83,25.0,-0.027715388099183155,0.015458327022323956,0.07298732647171212,-0.1106362369832623,0.02756504828684513,5.9788992983114094e-05,0.34060752353465656,large_bee_associated_form,floral_form,30,fit,1763,83,25.0,-0.0211127499633965,0.0122231634332235,0.0841185020560253,-0.1152190398380728,0.0279196106664768,3.678236753301357e-05,0.3714834437107903
all_observed,northern_midlatitude,red_pink__bird_deep_tube_given_colour,bird_associated_intermediate_deep_tube,tube_depth_class,pilot,30,conditional_selfing,fit,1708,83,15.0,-0.05425029048055535,0.021558862841363265,0.011856728113875122,-0.05691562319602275,0.04491845104325847,0.20512388236211748,0.08299709679712586,bird_associated_intermediate_deep_tube,tube_depth_class,30,fit,1709,83,15.0,-0.0507595484165552,0.0203516262074099,0.0126267217863442,-0.0586401575644137,0.0454971427121626,0.1974413345557836,0.1767741050088197
all_observed,northern_midlatitude,red_pink__bird_form_given_colour,bird_associated_form,floral_form,pilot,30,conditional_selfing,fit,1772,82,25.0,0.006277153365574328,0.04409465277975323,0.8867985470408127,0.1846270153894284,0.08353974294846016,0.027101687002764135,0.9646789044569318,bird_associated_form,floral_form,30,fit,1773,82,25.0,0.0001458610765439,0.0393007757441909,0.9970387344368454,0.1891499038994659,0.0836215263686845,0.0236988727239759,0.9970387344368454
all_observed,northern_midlatitude,red_pink__butterfly_deep_tube_given_colour,butterfly_associated_deep_tube,tube_depth_class,pilot,30,conditional_selfing,fit,1708,83,15.0,-0.05581457377938187,0.03790804647695849,0.1409216776469637,-0.018051018306829,0.07069205663513717,0.7984549520950821,0.39458069741149837,butterfly_associated_deep_tube,tube_depth_class,30,fit,1709,83,15.0,-0.0633685024552866,0.0392180993597785,0.1061381267745115,-0.0180610995427514,0.0694398693986826,0.7947889760515497,0.3714834437107903
all_observed,northern_midlatitude,red_pink__butterfly_form_given_colour,butterfly_associated_form,floral_form,pilot,30,conditional_selfing,fit,1772,82,25.0,-0.019106220480295366,0.03836841398731614,0.6185069992858456,0.056876241696441426,0.05947564546000042,0.3389233909216336,0.8659097990001839,butterfly_associated_form,floral_form,30,fit,1773,82,25.0,-0.0139629801075399,0.0377578172675665,0.7115287665066584,0.0553979703555073,0.0595363657465012,0.3521176358839883,0.8441632893680585
all_observed,northern_midlatitude,yellow_orange__bird_deep_tube_given_colour,bird_associated_intermediate_deep_tube,tube_depth_class,pilot,30,conditional_selfing,fit,1712,82,14.0,0.0012196056597755106,0.027541234659824727,0.9646789044569318,-0.07329303193474168,0.05999556595364764,0.22184348778024446,0.9646789044569318,bird_associated_intermediate_deep_tube,tube_depth_class,30,fit,1713,82,14.0,0.0077098139554128,0.028108810006528,0.7838659115560543,-0.0778715145307687,0.0596370568086095,0.1916351493764127,0.8441632893680585
all_observed,northern_midlatitude,yellow_orange__bird_form_given_colour,bird_associated_form,floral_form,pilot,30,conditional_selfing,fit,1766,83,26.0,-0.1037345687701608,0.06608941343019527,0.11650599547460751,-0.07360191479442872,0.06463678133615736,0.25482822602039085,0.39458069741149837,bird_associated_form,floral_form,30,fit,1767,83,26.0,-0.0950328553282474,0.0667413289368903,0.1544759551583257,-0.0780628742860614,0.0637123051480932,0.2204847511856045,0.4325326744433121
all_observed,northern_midlatitude,yellow_orange__butterfly_deep_tube_given_colour,butterfly_associated_deep_tube,tube_depth_class,pilot,30,conditional_selfing,fit,1712,82,14.0,0.04217073006739344,0.04493397401131244,0.34798528257924893,-0.0421024838455967,0.10787440597034449,0.6963208699871524,0.6773234974113232,butterfly_associated_deep_tube,tube_depth_class,30,fit,1713,82,14.0,0.0332169909821006,0.0422614432179054,0.4318744653991058,-0.0391228125233237,0.1077607091618899,0.7165655442225569,0.7203734807813768
all_observed,northern_midlatitude,yellow_orange__butterfly_form_given_colour,butterfly_associated_form,floral_form,pilot,30,conditional_selfing,fit,1766,83,26.0,-0.04172282849623499,0.040879367712655434,0.30742838583185866,-0.055294844220090095,0.054629102785817944,0.31144885587544385,0.6773234974113232,butterfly_associated_form,floral_form,30,fit,1767,83,26.0,-0.0470517637779612,0.0403554922994775,0.2436419003778319,-0.0519642916613825,0.0537143881480155,0.3333348761632602,0.5684977675482744
all_observed,northern_midlatitude,yellow_orange__large_bee_deep_tube_given_colour,large_bee_associated_intermediate_deep_tube,tube_depth_class,pilot,30,conditional_selfing,fit,1712,82,14.0,0.0012196056597755106,0.027541234659824727,0.9646789044569318,-0.07329303193474168,0.05999556595364764,0.22184348778024446,0.9646789044569318,large_bee_associated_intermediate_deep_tube,tube_depth_class,30,fit,1713,82,14.0,0.0077098139554128,0.028108810006528,0.7838659115560543,-0.0778715145307687,0.0596370568086095,0.1916351493764127,0.8441632893680585
all_observed,northern_midlatitude,yellow_orange__large_bee_form_given_colour,large_bee_associated_form,floral_form,pilot,30,conditional_selfing,fit,1766,83,26.0,-0.06323604588672091,0.01582648195645437,6.45348350349321e-05,-0.20081002485682917,0.05221555604316281,0.00012016500839614509,0.0009034876904890494,large_bee_associated_form,floral_form,30,fit,1767,83,26.0,-0.0425691693513638,0.0202667327432271,0.0356896624319369,-0.2097589599744266,0.0530030022770334,7.574080843608612e-05,0.2498276370235588
all_observed,northern_midlatitude,blue_purple__butterfly_deep_tube_given_colour,butterfly_associated_deep_tube,tube_depth_class,pilot,30,unconditional,fit,1775,84,15.0,-0.0354028842936686,0.042980340929156924,0.4101103373647948,,,,0.6379494136785697,butterfly_associated_deep_tube,tube_depth_class,30,fit,1776,84,15.0,-0.0459750892706179,0.0421883627820321,0.2758199326366751,,,,0.5516398652733502
all_observed,northern_midlatitude,blue_purple__butterfly_form_given_colour,butterfly_associated_form,floral_form,pilot,30,unconditional,fit,1786,83,24.0,-0.029759847215949847,0.03589019093635726,0.40699596006999933,,,,0.6379494136785697,butterfly_associated_form,floral_form,30,fit,1787,83,24.0,-0.0251223712802063,0.0357275465113521,0.4819527357633961,,,,0.6747338300687546
all_observed,northern_midlatitude,blue_purple__large_bee_deep_tube_given_colour,large_bee_associated_intermediate_deep_tube,tube_depth_class,pilot,30,unconditional,fit,1775,84,15.0,-0.01487668567207455,0.023866614679981368,0.5330701995596403,,,,0.7462982793834965,large_bee_associated_intermediate_deep_tube,tube_depth_class,30,fit,1776,84,15.0,-0.0196130509982894,0.0231377713502413,0.3966252366394093,,,,0.6747338300687546
all_observed,northern_midlatitude,blue_purple__large_bee_form_given_colour,large_bee_associated_form,floral_form,pilot,30,unconditional,fit,1786,83,24.0,-0.03392530939495439,0.01525029629792118,0.02611030456820432,,,,0.1218480879849535,large_bee_associated_form,floral_form,30,fit,1787,83,24.0,-0.0266301296093525,0.0122690517340507,0.0299680460709986,,,,0.1398508816646601
all_observed,northern_midlatitude,red_pink__bird_deep_tube_given_colour,bird_associated_intermediate_deep_tube,tube_depth_class,pilot,30,unconditional,fit,1727,83,15.0,-0.05858626124864406,0.02310418316541457,0.01122091801509256,,,,0.07854642610564792,bird_associated_intermediate_deep_tube,tube_depth_class,30,fit,1728,83,15.0,-0.0546907391516047,0.0217216585263444,0.0118091168295819,,,,0.1033110129189474
all_observed,northern_midlatitude,red_pink__bird_form_given_colour,bird_associated_form,floral_form,pilot,30,unconditional,fit,1803,82,23.0,0.015899851098308188,0.04404757415558169,0.7181219033503479,,,,0.8378088872420726,bird_associated_form,floral_form,30,fit,1804,82,23.0,0.0085476976905812,0.0391813277534732,0.8273064536629677,,,,0.9159390720083216
all_observed,northern_midlatitude,red_pink__butterfly_deep_tube_given_colour,butterfly_associated_deep_tube,tube_depth_class,pilot,30,unconditional,fit,1727,83,15.0,-0.057813156941260185,0.04013978229167458,0.14978374965171223,,,,0.41939449902479425,butterfly_associated_deep_tube,tube_depth_class,30,fit,1728,83,15.0,-0.0652118492932869,0.0414390982592123,0.1155616200658791,,,,0.3778317522438744
all_observed,northern_midlatitude,red_pink__butterfly_form_given_colour,butterfly_associated_form,floral_form,pilot,30,unconditional,fit,1803,82,23.0,-0.016254896763329918,0.03852594619945394,0.6730828515385312,,,,0.8378088872420726,butterfly_associated_form,floral_form,30,fit,1804,82,23.0,-0.0116777132931165,0.0378872693469683,0.7579129441142249,,,,0.9159390720083216
all_observed,northern_midlatitude,yellow_orange__bird_deep_tube_given_colour,bird_associated_intermediate_deep_tube,tube_depth_class,pilot,30,unconditional,fit,1740,82,14.0,-0.0034966924019377565,0.028544832034724146,0.9025044198923693,,,,0.9025044198923693,bird_associated_intermediate_deep_tube,tube_depth_class,30,fit,1741,82,14.0,0.003093663451637,0.0293098193910575,0.9159390720083216,,,,0.9159390720083216
all_observed,northern_midlatitude,yellow_orange__bird_form_given_colour,bird_associated_form,floral_form,pilot,30,unconditional,fit,1792,83,26.0,-0.10839043071284765,0.0651964443629344,0.09640843978376751,,,,0.3374295392431863,bird_associated_form,floral_form,30,fit,1793,83,26.0,-0.0993016263625195,0.0664268284411903,0.1349399115156694,,,,0.3778317522438744
all_observed,northern_midlatitude,yellow_orange__butterfly_deep_tube_given_colour,butterfly_associated_deep_tube,tube_depth_class,pilot,30,unconditional,fit,1740,82,14.0,0.04024459367371891,0.04554758200398035,0.37692699664737034,,,,0.6379494136785697,butterfly_associated_deep_tube,tube_depth_class,30,fit,1741,82,14.0,0.0317243771302959,0.0427486182948317,0.4580178570252471,,,,0.6747338300687546
all_observed,northern_midlatitude,yellow_orange__butterfly_form_given_colour,butterfly_associated_form,floral_form,pilot,30,unconditional,fit,1792,83,26.0,-0.0450888887037694,0.04054116096372709,0.2660626707048994,,,,0.6208128983114319,butterfly_associated_form,floral_form,30,fit,1793,83,26.0,-0.0498850644199025,0.0403314546334034,0.2161326044936612,,,,0.5043094104852095
all_observed,northern_midlatitude,yellow_orange__large_bee_deep_tube_given_colour,large_bee_associated_intermediate_deep_tube,tube_depth_class,pilot,30,unconditional,fit,1740,82,14.0,-0.0034966924019377565,0.028544832034724146,0.9025044198923693,,,,0.9025044198923693,large_bee_associated_intermediate_deep_tube,tube_depth_class,30,fit,1741,82,14.0,0.003093663451637,0.0293098193910575,0.9159390720083216,,,,0.9159390720083216
all_observed,northern_midlatitude,yellow_orange__large_bee_form_given_colour,large_bee_associated_form,floral_form,pilot,30,unconditional,fit,1792,83,26.0,-0.07427286554788368,0.016157911442509325,4.292611992556382e-06,,,,6.009656789578934e-05,large_bee_associated_form,floral_form,30,fit,1793,83,26.0,-0.0525833506888953,0.0215660541139957,0.0147587161312782,,,,0.1033110129189474
all_observed,southern_extratropical,blue_purple__butterfly_deep_tube_given_colour,butterfly_associated_deep_tube,tube_depth_class,confirmatory,50,conditional_selfing,fit,174,36,4.0,-0.005096560594883948,0.0516891349023834,0.9214556873216059,0.005445263536729916,0.15009229916498956,0.9710595490961191,0.9214556873216059,butterfly_associated_deep_tube,tube_depth_class,50,fit,174,36,4.0,-0.0482257162840485,0.0659296984636067,0.4644910132448285,0.0218479032587826,0.1496815195592437,0.883950915714537,0.7225415761586222
all_observed,southern_extratropical,blue_purple__butterfly_form_given_colour,butterfly_associated_form,floral_form,confirmatory,50,conditional_selfing,fit,179,37,6.0,-0.08260587919192769,0.03528308231937355,0.019220222669435464,-0.39320524867637807,0.07237136996682957,5.536465257459575e-08,0.0896943724573655,butterfly_associated_form,floral_form,50,fit,179,37,6.0,-0.0729498301601488,0.0447893602579667,0.1033699269036509,-0.3995607760874471,0.0761324771473683,1.5356722009888905e-07,0.2646922217125484
all_observed,southern_extratropical,blue_purple__large_bee_deep_tube_given_colour,large_bee_associated_intermediate_deep_tube,tube_depth_class,confirmatory,50,conditional_selfing,fit,174,36,4.0,0.013292038805903406,0.04079994469348956,0.7445864938513207,-0.11669051662143892,0.12270150713386731,0.34159865281638807,0.8686842428265408,large_bee_associated_intermediate_deep_tube,tube_depth_class,50,fit,174,36,4.0,-0.0177240473709687,0.0526949450120394,0.7366054810680269,-0.106204424948624,0.1231790782725829,0.3885800439869145,0.7932674411501828
all_observed,southern_extratropical,blue_purple__large_bee_form_given_colour,large_bee_associated_form,floral_form,confirmatory,50,conditional_selfing,fit,179,37,6.0,0.03628388743394595,0.058793959922401356,0.5371448211808824,-0.2802744578142311,0.09863383423722122,0.004489268999801474,0.8355586107258169,large_bee_associated_form,floral_form,50,fit,179,37,6.0,0.049665213239316,0.064089255699155,0.4383761709801911,-0.2849648033777,0.0986857494865427,0.0038819527423563,0.7225415761586222
all_observed,southern_extratropical,red_pink__bird_deep_tube_given_colour,bird_associated_intermediate_deep_tube,tube_depth_class,confirmatory,50,conditional_selfing,fit,174,36,5.0,0.055342123253337705,0.12407435707203673,0.6555683696157273,-0.22834484720516257,0.2444206233543036,0.3501857528003578,0.8547441332071789,bird_associated_intermediate_deep_tube,tube_depth_class,50,fit,174,36,5.0,0.0055843437666691,0.131618407311393,0.9661572776296978,-0.2170021600527838,0.2493825323647205,0.3842141646931729,0.9661572776296978
all_observed,southern_extratropical,red_pink__bird_form_given_colour,bird_associated_form,floral_form,confirmatory,50,conditional_selfing,fit,192,38,6.0,-0.03398236631526261,0.05463625295493561,0.53395851290697,-0.18621077706192612,0.08588403984779394,0.030146127836021355,0.8355586107258169,bird_associated_form,floral_form,50,fit,192,38,6.0,-0.0296397378766083,0.059484014494671,0.618286191471512,-0.187424578732148,0.0861379158256651,0.029565267572221,0.7769107633232784
all_observed,southern_extratropical,red_pink__butterfly_deep_tube_given_colour,butterfly_associated_deep_tube,tube_depth_class,confirmatory,50,conditional_selfing,fit,174,36,5.0,0.20404503471742624,0.058734817709865245,0.0005127519890337976,-0.16348254702633458,0.1509784135269606,0.2788880285997149,0.0071785278464731655,butterfly_associated_deep_tube,tube_depth_class,50,fit,174,36,5.0,0.1421784764000639,0.0898203364981123,0.1134395235910921,-0.1449589848255282,0.1570484957733525,0.3559965097812925,0.2646922217125484
all_observed,southern_extratropical,red_pink__butterfly_form_given_colour,butterfly_associated_form,floral_form,confirmatory,50,conditional_selfing,fit,192,38,6.0,0.02991540040858126,0.03241592805201213,0.35607957248637556,-0.24453560150622744,0.11459598745752869,0.03285152201655279,0.7121591449727511,butterfly_associated_form,floral_form,50,fit,192,38,6.0,0.0301559061712247,0.0342796630117154,0.3790204801592941,-0.2445664010141968,0.1171876103916944,0.036891329550456,0.7225415761586222
all_observed,southern_extratropical,yellow_orange__bird_deep_tube_given_colour,bird_associated_intermediate_deep_tube,tube_depth_class,confirmatory,50,conditional_selfing,fit,161,34,8.0,0.11570909160163004,0.06662054158815323,0.08241576058124851,-0.18496341769894054,0.10691868027829408,0.0836401334596356,0.23076412962749582,bird_associated_intermediate_deep_tube,tube_depth_class,50,fit,161,34,8.0,0.1176274621846432,0.068153584052868,0.0843622591353675,-0.1903689564742712,0.1067362529806392,0.0744975592433059,0.2646922217125484
all_observed,southern_extratropical,yellow_orange__bird_form_given_colour,bird_associated_form,floral_form,confirmatory,50,conditional_selfing,fit,173,35,11.0,-0.1076055804369896,0.06952262113467529,0.12167576561454603,-0.23414062821820747,0.11545217335958788,0.042557047412050575,0.28391011976727404,bird_associated_form,floral_form,50,fit,173,35,11.0,-0.1288952478943272,0.0635367625214555,0.04249171478401,-0.2226608627513846,0.1153364700338809,0.053540829090178,0.2646922217125484
all_observed,southern_extratropical,yellow_orange__butterfly_deep_tube_given_colour,butterfly_associated_deep_tube,tube_depth_class,confirmatory,50,conditional_selfing,fit,161,34,8.0,0.2294179020829414,0.08972051147258564,0.010557057714429451,-0.15192245648801128,0.15886349800128102,0.3389165779866175,0.07389940400100616,butterfly_associated_deep_tube,tube_depth_class,50,fit,161,34,8.0,0.2245072880904985,0.0921588798867033,0.0148470067219356,-0.156766323262111,0.1628530927358849,0.3357361634553684,0.2078580941070992
all_observed,southern_extratropical,yellow_orange__butterfly_form_given_colour,butterfly_associated_form,floral_form,confirmatory,50,conditional_selfing,fit,173,35,11.0,-0.016585153489325724,0.0769410229832938,0.8293333057878551,-0.20549235546409816,0.10774407901476676,0.056491272003086596,0.8931281754638439,butterfly_associated_form,floral_form,50,fit,173,35,11.0,-0.0371862792152154,0.0717539662637207,0.6042859320616097,-0.197063392211799,0.1109916162319026,0.07581866884104,0.7769107633232784
all_observed,southern_extratropical,yellow_orange__large_bee_deep_tube_given_colour,large_bee_associated_intermediate_deep_tube,tube_depth_class,confirmatory,50,conditional_selfing,fit,161,34,8.0,0.11570909160163004,0.06662054158815323,0.08241576058124851,-0.18496341769894054,0.10691868027829408,0.0836401334596356,0.23076412962749582,large_bee_associated_intermediate_deep_tube,tube_depth_class,50,fit,161,34,8.0,0.1176274621846432,0.068153584052868,0.0843622591353675,-0.1903689564742712,0.1067362529806392,0.0744975592433059,0.2646922217125484
